id,label
13568,0.302735057
13569,0.011911385
13570,0.022330864
13571,0.065287356
13572,0.502005855
13573,0.090266691
13574,0.016686424
13575,0.013987943
13576,0.404144695
13577,0.015260276
13578,0.014997049
13579,0.019226323
13580,0.017481208
13581,0.409841526
13582,0.081499815
13583,0.365513377
13584,0.904496743
13585,0.015449675
13586,0.065287356
13587,0.046886032
13588,0.080384034
13589,0.112480285
13590,0.065287356
13591,0.014812843
13592,0.34713812
13593,0.0432431
13594,0.02138916
13595,0.057191712
13596,0.091633856
13597,0.015037892
13598,0.018487851
13599,0.065287356
13600,0.016357447
13601,0.065287356
13602,0.015097783
13603,0.065287356
13604,0.26715421
13605,0.099026902
13606,0.019842805
13607,0.134298863
13608,0.065287356
13609,0.014147757
13610,0.076820005
13611,0.111694989
13612,0.153247769
13613,0.148355913
13614,0.883494455
13615,0.425605658
13616,0.014623412
13617,0.013744928
13618,0.163607487
13619,0.017014715
13620,0.093979773
13621,0.020506845
13622,0.27843799
13623,0.107488277
13624,0.013772701
13625,0.816677035
13626,0.013447926
13627,0.890498573
13628,0.016412079
13629,0.198718644
13630,0.065287356
13631,0.013690729
13632,0.014884066
13633,0.217583254
13634,0.446181484
13635,0.107145197
13636,0.022307719
13637,0.092132181
13638,0.026892048
13639,0.162894962
13640,0.016815454
13641,0.018340653
13642,0.015055628
13643,0.213446097
13644,0.093344
13645,0.15612398
13646,0.409092795
13647,0.516358596
13648,0.014173391
13649,0.776565527
13650,0.082792677
13651,0.014927893
13652,0.073812455
13653,0.147854778
13654,0.012987778
13655,0.065287356
13656,0.088633135
13657,0.096166454
13658,0.268422108
13659,0.086459932
13660,0.184211316
13661,0.014658439
13662,0.16122547
13663,0.611764597
13664,0.077909959
13665,0.281219715
13666,0.896537123
13667,0.452951541
13668,0.072447173
13669,0.759521556
13670,0.013304787
13671,0.044864783
13672,0.441422306
13673,0.387474785
13674,0.235480652
13675,0.016412079
13676,0.813804742
13677,0.065287356
13678,0.515755166
13679,0.065287356
13680,0.290737369
13681,0.013474387
13682,0.596624894
13683,0.095968934
13684,0.020512669
13685,0.90840497
13686,0.088385448
13687,0.467395916
13688,0.24464375
13689,0.065287356
13690,0.129728364
13691,0.021366958
13692,0.085260613
13693,0.065287356
13694,0.030917571
13695,0.018568936
13696,0.165909158
13697,0.130935727
13698,0.770825249
13699,0.845445198
13700,0.093970783
13701,0.014635189
13702,0.163555269
13703,0.338869025
13704,0.028776189
13705,0.013072321
13706,0.014893693
13707,0.091963825
13708,0.020363921
13709,0.071137562
13710,0.017843889
13711,0.014663415
13712,0.109918237
13713,0.114825169
13714,0.020511072
13715,0.015614897
13716,0.015766894
13717,0.014423204
13718,0.01775049
13719,0.016814896
13720,0.179645258
13721,0.019211091
13722,0.069288736
13723,0.092712565
13724,0.866611823
13725,0.015816326
13726,0.1903956
13727,0.946883031
13728,0.430997183
13729,0.02527399
13730,0.086673152
13731,0.469188673
13732,0.011730599
13733,0.011356842
13734,0.324713043
13735,0.080718463
13736,0.059939438
13737,0.065287356
13738,0.015462749
13739,0.015486228
13740,0.082472649
13741,0.067070638
13742,0.014600407
13743,0.023379071
13744,0.18225849
13745,0.114714115
13746,0.016592564
13747,0.026376993
13748,0.015835447
13749,0.016325191
13750,0.90998478
13751,0.910331712
13752,0.021542523
13753,0.275269972
13754,0.088127395
13755,0.873953337
13756,0.020847076
13757,0.186240567
13758,0.014528934
13759,0.011200334
13760,0.014830345
13761,0.314015459
13762,0.015940109
13763,0.48060356
13764,0.909876038
13765,0.023710841
13766,0.101878844
13767,0.072962219
13768,0.144986876
13769,0.094528557
13770,0.597491671
13771,0.073076785
13772,0.181279067
13773,0.087283325
13774,0.065287356
13775,0.098936722
13776,0.017286366
13777,0.611103919
13778,0.016257739
13779,0.296615822
13780,0.119297903
13781,0.01498507
13782,0.014885056
13783,0.098433053
13784,0.012575609
13785,0.474017056
13786,0.01577308
13787,0.367084643
13788,0.11557344
13789,0.073122627
13790,0.139475414
13791,0.132009018
13792,0.396083128
13793,0.020742868
13794,0.013235425
13795,0.026658043
13796,0.022316633
13797,0.013260111
13798,0.014444212
13799,0.016739315
13800,0.086194129
13801,0.015836512
13802,0.022155432
13803,0.949305151
13804,0.067016045
13805,0.434027566
13806,0.153634863
13807,0.015470353
13808,0.026211024
13809,0.02035402
13810,0.09650457
13811,0.505564412
13812,0.012979113
13813,0.014725424
13814,0.744761081
13815,0.019455984
13816,0.876914836
13817,0.603730816
13818,0.036868839
13819,0.128504647
13820,0.091741156
13821,0.016666909
13822,0.065287356
13823,0.125354573
13824,0.256493214
13825,0.016056027
13826,0.065287356
13827,0.014089816
13828,0.022564302
13829,0.014040124
13830,0.014809959
13831,0.175412635
13832,0.88838723
13833,0.021280402
13834,0.014730679
13835,0.253512524
13836,0.012830011
13837,0.136838539
13838,0.071137562
13839,0.271884298
13840,0.06485869
13841,0.329730694
13842,0.424073028
13843,0.118221452
13844,0.224132421
13845,0.104222701
13846,0.0184713
13847,0.100579483
13848,0.273049999
13849,0.014626541
13850,0.18530984
13851,0.012881946
13852,0.362472798
13853,0.211127604
13854,0.015301901
13855,0.014106236
13856,0.112006782
13857,0.015148788
13858,0.012669105
13859,0.284028692
13860,0.013362634
13861,0.319846716
13862,0.011266862
13863,0.11121101
13864,0.015713205
13865,0.154167422
13866,0.015419492
13867,0.011848174
13868,0.158260581
13869,0.078065897
13870,0.065287356
13871,0.016379012
13872,0.086765667
13873,0.107957062
13874,0.138988877
13875,0.179313562
13876,0.444212372
13877,0.013727026
13878,0.096363323
13879,0.016668061
13880,0.015228992
13881,0.088149934
13882,0.013549183
13883,0.298998973
13884,0.094730083
13885,0.274711792
13886,0.065287356
13887,0.175893723
13888,0.610369245
13889,0.016915489
13890,0.193569174
13891,0.017664137
13892,0.340423769
13893,0.901488815
13894,0.275076896
13895,0.012939263
13896,0.655786616
13897,0.015756828
13898,0.096329856
13899,0.050613552
13900,0.078779526
13901,0.19002897
13902,0.065287356
13903,0.065287356
13904,0.31688808
13905,0.358565634
13906,0.169092397
13907,0.109577028
13908,0.911089938
13909,0.079146544
13910,0.05342758
13911,0.025844977
13912,0.235449096
13913,0.014125546
13914,0.065287356
13915,0.046458071
13916,0.189727947
13917,0.013695122
13918,0.096704655
13919,0.796340765
13920,0.065287356
13921,0.014052212
13922,0.075559744
13923,0.080782717
13924,0.272871256
13925,0.017025883
13926,0.097459398
13927,0.0654698
13928,0.014922258
13929,0.065287356
13930,0.088484016
13931,0.051879162
13932,0.125142232
13933,0.061256963
13934,0.076722632
13935,0.01798475
13936,0.018164447
13937,0.065287356
13938,0.015980285
13939,0.099239657
13940,0.01288044
13941,0.238088183
13942,0.912992176
13943,0.041984459
13944,0.1716342
13945,0.115752929
13946,0.01623177
13947,0.012961841
13948,0.017908391
13949,0.301852083
13950,0.015058756
13951,0.908501423
13952,0.077133427
13953,0.771403267
13954,0.017166014
13955,0.185830964
13956,0.012850724
13957,0.147033415
13958,0.019350582
13959,0.138098561
13960,0.014778543
13961,0.287016459
13962,0.129715059
13963,0.082079253
13964,0.12576966
13965,0.147730316
13966,0.853594526
13967,0.080733968
13968,0.040938948
13969,0.015175187
13970,0.017682966
13971,0.033929037
13972,0.488970692
13973,0.013994544
13974,0.086472195
13975,0.031376671
13976,0.103422544
13977,0.190595364
13978,0.016915251
13979,0.896054227
13980,0.014673009
13981,0.15030038
13982,0.339001384
13983,0.411679618
13984,0.076127318
13985,0.065287356
13986,0.01133748
13987,0.012668107
13988,0.085616716
13989,0.7833851
13990,0.137994039
13991,0.169200864
13992,0.144367725
13993,0.058263913
13994,0.015614108
13995,0.015136187
13996,0.015576059
13997,0.012904245
13998,0.11550234
13999,0.323567453
14000,0.100741857
14001,0.028818475
14002,0.613157401
14003,0.073122627
14004,0.261721418
14005,0.688746837
14006,0.143429567
14007,0.040792879
14008,0.135050414
14009,0.18150434
14010,0.085370842
14011,0.092680218
14012,0.935550415
14013,0.792375114
14014,0.138344522
14015,0.798938511
14016,0.225097384
14017,0.015915147
14018,0.130253918
14019,0.015789885
14020,0.068399713
14021,0.436362148
14022,0.01622794
14023,0.648996034
14024,0.021455826
14025,0.018132853
14026,0.066299748
14027,0.814643203
14028,0.412759798
14029,0.016819561
14030,0.020208025
14031,0.097546675
14032,0.018500515
14033,0.022407621
14034,0.240468386
14035,0.017671627
14036,0.015934258
14037,0.887293354
14038,0.065287356
14039,0.825418601
14040,0.760750604
14041,0.015425018
14042,0.022680817
14043,0.069290696
14044,0.383168861
14045,0.069835552
14046,0.621458117
14047,0.073122627
14048,0.065287356
14049,0.016076263
14050,0.767605921
14051,0.062688389
14052,0.014309481
14053,0.067792342
14054,0.065287356
14055,0.899316025
14056,0.252713425
14057,0.923173122
14058,0.077558941
14059,0.045710116
14060,0.166124414
14061,0.762800503
14062,0.085525291
14063,0.151333219
14064,0.606955525
14065,0.043661195
14066,0.078707338
14067,0.082208609
14068,0.077373318
14069,0.16536973
14070,0.116885004
14071,0.013395112
14072,0.904606713
14073,0.015665926
14074,0.113165033
14075,0.01991204
14076,0.082045898
14077,0.034559394
14078,0.014402524
14079,0.108437624
14080,0.12546022
14081,0.153479497
14082,0.596176529
14083,0.1584335
14084,0.015537731
14085,0.163892209
14086,0.562285611
14087,0.014793914
14088,0.022644842
14089,0.241830011
14090,0.183081201
14091,0.093482908
14092,0.147651949
14093,0.152033695
14094,0.017285775
14095,0.016205052
14096,0.208339577
14097,0.065287356
14098,0.019729411
14099,0.065287356
14100,0.06545129
14101,0.298003371
14102,0.205297948
14103,0.014542057
14104,0.015946892
14105,0.360564831
14106,0.795369063
14107,0.100940212
14108,0.015355126
14109,0.012277481
14110,0.917165686
14111,0.013526434
14112,0.076360883
14113,0.374836182
14114,0.090514803
14115,0.049431323
14116,0.89098009
14117,0.021985082
14118,0.116430368
14119,0.077400339
14120,0.065287356
14121,0.245624247
14122,0.016966583
14123,0.015849884
14124,0.013676149
14125,0.157398671
14126,0.073697418
14127,0.302994031
14128,0.015769138
14129,0.401601067
14130,0.092238527
14131,0.083264517
14132,0.021479395
14133,0.144923035
14134,0.047981785
14135,0.01485111
14136,0.160352713
14137,0.90506571
14138,0.128942203
14139,0.662207896
14140,0.079940765
14141,0.014800944
14142,0.04687117
14143,0.013353898
14144,0.07044207
14145,0.245144827
14146,0.489627948
14147,0.065287356
14148,0.014738369
14149,0.394882926
14150,0.362936274
14151,0.065287356
14152,0.194226572
14153,0.225494464
14154,0.428419356
14155,0.096479984
14156,0.018162313
14157,0.025358794
14158,0.634397425
14159,0.065287356
14160,0.116912912
14161,0.015144375
14162,0.076134354
14163,0.861824467
14164,0.175291025
14165,0.08696649
14166,0.016800873
14167,0.080661361
14168,0.0147166
14169,0.065126857
14170,0.014814004
14171,0.322612943
14172,0.01458439
14173,0.014831353
14174,0.012951993
14175,0.065287356
14176,0.09997891
14177,0.091201113
14178,0.353130502
14179,0.012930467
14180,0.065287356
14181,0.081692339
14182,0.332301384
14183,0.065287356
14184,0.014163136
14185,0.21938003
14186,0.135141972
14187,0.119496137
14188,0.065287356
14189,0.087832223
14190,0.254977053
14191,0.460607713
14192,0.014814567
14193,0.429643147
14194,0.118366777
14195,0.025491171
14196,0.213405627
14197,0.399628825
14198,0.0148859
14199,0.926016031
14200,0.065287356
14201,0.015138542
14202,0.045928147
14203,0.014452598
14204,0.879996339
14205,0.919782726
14206,0.014747524
14207,0.441767783
14208,0.082985928
14209,0.014706214
14210,0.087416753
14211,0.085433637
14212,0.065287356
14213,0.933453451
14214,0.137522532
14215,0.016828286
14216,0.014296301
14217,0.927879302
14218,0.08529209
14219,0.070320876
14220,0.027751627
14221,0.2183936
14222,0.092827489
14223,0.078814549
14224,0.191464155
14225,0.734983521
14226,0.764004869
14227,0.632117494
14228,0.655380669
14229,0.017604341
14230,0.014828569
14231,0.065287356
14232,0.098535019
14233,0.181232852
14234,0.366785793
14235,0.270402814
14236,0.073122627
14237,0.016026378
14238,0.014988167
14239,0.021516175
14240,0.016947804
14241,0.015697124
14242,0.015634384
14243,0.430114895
14244,0.141678038
14245,0.102429341
14246,0.357657797
14247,0.93909338
14248,0.88295511
14249,0.014788245
14250,0.014639113
14251,0.02147433
14252,0.013265528
14253,0.880434902
14254,0.017547098
14255,0.466230099
14256,0.394483461
14257,0.49488761
14258,0.174834989
14259,0.014784812
14260,0.723834189
14261,0.030083491
14262,0.015866754
14263,0.016195979
14264,0.065287356
14265,0.109977043
14266,0.106110555
14267,0.921708687
14268,0.065287356
14269,0.270270808
14270,0.595581775
14271,0.175030001
14272,0.589201555
14273,0.094036495
14274,0.653637878
14275,0.065287356
14276,0.140145818
14277,0.01556672
14278,0.018617384
14279,0.184505391
14280,0.01613975
14281,0.065287356
14282,0.015676362
14283,0.019993554
14284,0.094471948
14285,0.065287356
14286,0.12008473
14287,0.026985055
14288,0.014763183
14289,0.014980277
14290,0.098415406
14291,0.091683629
14292,0.245707589
14293,0.081692339
14294,0.015186049
14295,0.413927233
14296,0.31497938
14297,0.09789914
14298,0.916109358
14299,0.017963391
14300,0.065287356
14301,0.078100431
14302,0.101670306
14303,0.46797749
14304,0.475715985
14305,0.011887933
14306,0.088710243
14307,0.941895829
14308,0.016726484
14309,0.077556111
14310,0.079754652
14311,0.162413954
14312,0.164740569
14313,0.394539715
14314,0.012919633
14315,0.015642353
14316,0.813631397
14317,0.072774143
14318,0.014818128
14319,0.24215022
14320,0.270085746
14321,0.67818605
14322,0.113140819
14323,0.048903026
14324,0.275676254
14325,0.07908353
14326,0.220746063
14327,0.051467778
14328,0.105477588
14329,0.014033307
14330,0.351972398
14331,0.018627405
14332,0.029713895
14333,0.195074257
14334,0.279001348
14335,0.06820364
14336,0.069235949
14337,0.792672151
14338,0.271079462
14339,0.062438287
14340,0.087149831
14341,0.014114299
14342,0.143389067
14343,0.418664341
14344,0.123620057
14345,0.503451027
14346,0.413981276
14347,0.328457293
14348,0.01756835
14349,0.232804312
14350,0.045210064
14351,0.015644506
14352,0.065287356
14353,0.210961117
14354,0.086746073
14355,0.707325497
14356,0.013840974
14357,0.014961646
14358,0.937979927
14359,0.163604085
14360,0.111286085
14361,0.078883907
14362,0.601218292
14363,0.891836399
14364,0.394662802
14365,0.105714775
14366,0.035291126
14367,0.065287356
14368,0.018909566
14369,0.900841497
14370,0.075044255
14371,0.590649475
14372,0.077109951
14373,0.434607312
14374,0.016469668
14375,0.085398542
14376,0.083077485
14377,0.89386339
14378,0.02431093
14379,0.013882491
14380,0.011824101
14381,0.014281183
14382,0.01419231
14383,0.354854497
14384,0.123221699
14385,0.014295227
14386,0.018609358
14387,0.011033492
14388,0.013228204
14389,0.013367181
14390,0.017551898
14391,0.080556382
14392,0.015933238
14393,0.018194913
14394,0.86549326
14395,0.0164224
14396,0.08485723
14397,0.157974284
14398,0.013197884
14399,0.014433701
14400,0.067828883
14401,0.065287356
14402,0.087943844
14403,0.014066409
14404,0.253773695
14405,0.082283152
14406,0.01473497
14407,0.14175765
14408,0.015864452
14409,0.102643552
14410,0.311296609
14411,0.044938574
14412,0.015492393
14413,0.01310873
14414,0.017082795
14415,0.22048928
14416,0.132353363
14417,0.290121208
14418,0.065287356
14419,0.045896536
14420,0.095171722
14421,0.065916235
14422,0.015651585
14423,0.123593765
14424,0.11453347
14425,0.934147687
14426,0.015384348
14427,0.393654707
14428,0.064257614
14429,0.015745506
14430,0.185533758
14431,0.031457319
14432,0.269416768
14433,0.065287356
14434,0.171362185
14435,0.522456153
14436,0.016147754
14437,0.015438909
14438,0.011825762
14439,0.240983513
14440,0.417060247
14441,0.024655676
14442,0.012676191
14443,0.065664657
14444,0.267587066
14445,0.018297591
14446,0.075843706
14447,0.065287356
14448,0.014744847
14449,0.651691502
14450,0.016888437
14451,0.765475206
14452,0.015440665
14453,0.304858986
14454,0.015376136
14455,0.018779824
14456,0.065287356
14457,0.014721859
14458,0.066530254
14459,0.239156446
14460,0.015687286
14461,0.081276634
14462,0.07780538
14463,0.065287356
14464,0.012212302
14465,0.065287356
14466,0.150938969
14467,0.252716764
14468,0.092477124
14469,0.056583043
14470,0.048248925
14471,0.210335935
14472,0.087619212
14473,0.013394313
14474,0.10120213
14475,0.077374053
14476,0.013482778
14477,0.275275171
14478,0.098846252
14479,0.065287356
14480,0.459592305
14481,0.297059264
14482,0.016229372
14483,0.01507909
14484,0.050771784
14485,0.176467335
14486,0.065287356
14487,0.079535061
14488,0.205732485
14489,0.123043909
14490,0.065287356
14491,0.019493509
14492,0.015357454
14493,0.270546699
14494,0.038809453
14495,0.073848354
14496,0.102774402
14497,0.013837341
14498,0.079512962
14499,0.946155459
14500,0.032176229
14501,0.015109179
14502,0.014716885
14503,0.081272502
14504,0.885634167
14505,0.017159262
14506,0.10135282
14507,0.078129067
14508,0.728848274
14509,0.016065264
14510,0.339118485
14511,0.018721356
14512,0.013709308
14513,0.015075921
14514,0.089412461
14515,0.017473574
14516,0.193712856
14517,0.011945642
14518,0.219358771
14519,0.101316317
14520,0.023480888
14521,0.024096241
14522,0.075224262
14523,0.022376093
14524,0.328904546
14525,0.065287356
14526,0.065287356
14527,0.01455206
14528,0.942419634
14529,0.125224835
14530,0.015925428
14531,0.156591929
14532,0.080488096
14533,0.081692339
14534,0.195531555
14535,0.291086822
14536,0.610257339
14537,0.193008051
14538,0.065287356
14539,0.012877622
14540,0.086178586
14541,0.090105348
14542,0.016071211
14543,0.014468028
14544,0.076571738
14545,0.015270528
14546,0.042252734
14547,0.121093892
14548,0.873267676
14549,0.028838005
14550,0.018560635
14551,0.253672238
14552,0.054077823
14553,0.22978016
14554,0.043011276
14555,0.929997615
14556,0.096928854
14557,0.017937402
14558,0.27609191
14559,0.058775843
14560,0.019138392
14561,0.045225906
14562,0.031355096
14563,0.464214739
14564,0.015056185
14565,0.480712783
14566,0.014652875
14567,0.092051781
14568,0.137132281
14569,0.025545848
14570,0.083525516
14571,0.018517805
14572,0.117523948
14573,0.886970558
14574,0.265742415
14575,0.309345851
14576,0.015108789
14577,0.084673841
14578,0.012890399
14579,0.151667408
14580,0.927009613
14581,0.015650233
14582,0.254843462
14583,0.014893873
14584,0.194471425
14585,0.146756257
14586,0.014624987
14587,0.035914508
14588,0.018064929
14589,0.014290354
14590,0.021719359
14591,0.024269506
14592,0.01595839
14593,0.036708004
14594,0.914215856
14595,0.065287356
14596,0.315270029
14597,0.254688833
14598,0.967732455
14599,0.151967025
14600,0.065287356
14601,0.014242483
14602,0.06191172
14603,0.170677259
14604,0.249483774
14605,0.015859165
14606,0.081962064
14607,0.150090684
14608,0.068862777
14609,0.952739574
14610,0.123795528
14611,0.276553718
14612,0.057950782
14613,0.015962523
14614,0.020577701
14615,0.065287356
14616,0.151254666
14617,0.015020255
14618,0.094113792
14619,0.015717668
14620,0.065287356
14621,0.023714574
14622,0.062325538
14623,0.251542427
14624,0.014935874
14625,0.01379346
14626,0.014690052
14627,0.016931405
14628,0.027809204
14629,0.014779899
14630,0.020910236
14631,0.082382573
14632,0.065287356
14633,0.110178543
14634,0.023230719
14635,0.082098824
14636,0.015630245
14637,0.511259402
14638,0.547511355
14639,0.01607895
14640,0.024108537
14641,0.016222659
14642,0.864594273
14643,0.012009972
14644,0.954396859
14645,0.439649124
14646,0.073151467
14647,0.015527489
14648,0.017243421
14649,0.845238596
14650,0.023230495
14651,0.32487617
14652,0.016306304
14653,0.293678699
14654,0.877831868
14655,0.019308352
14656,0.040941788
14657,0.015421297
14658,0.947672721
14659,0.014925304
14660,0.112095995
14661,0.369737841
14662,0.048566523
14663,0.062554661
14664,0.442648149
14665,0.023751453
14666,0.935094491
14667,0.081439234
14668,0.073026266
14669,0.132248806
14670,0.047123031
14671,0.259472829
14672,0.010003786
14673,0.01441391
14674,0.070201228
14675,0.920373225
14676,0.672324885
14677,0.689014294
14678,0.065287356
14679,0.014898311
14680,0.013960823
14681,0.307217642
14682,0.015035765
14683,0.091214534
14684,0.065287356
14685,0.061473727
14686,0.068862777
14687,0.08134272
14688,0.065287356
14689,0.247073686
14690,0.693738668
14691,0.015376372
14692,0.152073377
14693,0.065287356
14694,0.013300323
14695,0.548841973
14696,0.76436069
14697,0.065287356
14698,0.014553785
14699,0.015345818
14700,0.661613578
14701,0.187347938
14702,0.073064421
14703,0.449371341
14704,0.015128974
14705,0.941880916
14706,0.097914427
14707,0.065287356
14708,0.014739128
14709,0.940986414
14710,0.014658927
14711,0.127493364
14712,0.013475438
14713,0.311430923
14714,0.027225644
14715,0.24326445
14716,0.065287356
14717,0.704815734
14718,0.012628744
14719,0.016932979
14720,0.442249724
14721,0.065287356
14722,0.077779647
14723,0.011749523
14724,0.018239278
14725,0.214118463
14726,0.065287356
14727,0.540189278
14728,0.014878717
14729,0.065287356
14730,0.018994696
14731,0.020553666
14732,0.016794041
14733,0.043581142
14734,0.309665497
14735,0.089527949
14736,0.01495923
14737,0.725662072
14738,0.125698369
14739,0.094643563
14740,0.920512345
14741,0.280557365
14742,0.164459371
14743,0.052652267
14744,0.054871523
14745,0.018610452
14746,0.013417548
14747,0.800967485
14748,0.01568972
14749,0.190876308
14750,0.07592643
14751,0.075809888
14752,0.065287356
14753,0.839670024
14754,0.302561404
14755,0.065287356
14756,0.073929107
14757,0.102169028
14758,0.065287356
14759,0.015527079
14760,0.080758517
14761,0.743478003
14762,0.487751861
14763,0.791549502
14764,0.890374267
14765,0.134681588
14766,0.108140407
14767,0.023092084
14768,0.078654975
14769,0.101664825
14770,0.112025237
14771,0.938976354
14772,0.016177729
14773,0.017813487
14774,0.369258127
14775,0.273428795
14776,0.159185934
14777,0.08054061
14778,0.01771287
14779,0.015503497
14780,0.033673966
14781,0.065287356
14782,0.272627058
14783,0.040546938
14784,0.208234019
14785,0.065287356
14786,0.079146544
14787,0.013049774
14788,0.102331995
14789,0.315929848
14790,0.144197347
14791,0.864333308
14792,0.190568759
14793,0.401123351
14794,0.814350899
14795,0.031571792
14796,0.078038189
14797,0.065287356
14798,0.01456305
14799,0.013650389
14800,0.072747675
14801,0.135146911
14802,0.127620114
14803,0.833275132
14804,0.065287356
14805,0.01538723
14806,0.123536676
14807,0.174028692
14808,0.020955428
14809,0.262822509
14810,0.887148583
14811,0.389258406
14812,0.309377707
14813,0.897442208
14814,0.084587138
14815,0.015451986
14816,0.467981998
14817,0.046812957
14818,0.017843038
14819,0.015521484
14820,0.013640698
14821,0.758106098
14822,0.150330958
14823,0.154572579
14824,0.065287356
14825,0.012913163
14826,0.850252171
14827,0.016173784
14828,0.176014522
14829,0.065287356
14830,0.031554474
14831,0.012764191
14832,0.186240567
14833,0.119418888
14834,0.182304781
14835,0.016232235
14836,0.926204536
14837,0.151269782
14838,0.091079445
14839,0.040564443
14840,0.012371268
14841,0.871431974
14842,0.885016056
14843,0.149662117
14844,0.012759313
14845,0.015807182
14846,0.40609905
14847,0.29289152
14848,0.15422679
14849,0.013334505
14850,0.065287356
14851,0.016009848
14852,0.219639053
14853,0.015159012
14854,0.01485111
14855,0.175652773
14856,0.411709066
14857,0.854538033
14858,0.021059139
14859,0.176429253
14860,0.946083304
14861,0.266144012
14862,0.951660313
14863,0.077771245
14864,0.051808273
14865,0.693093589
14866,0.01641833
14867,0.286273623
14868,0.014904436
14869,0.167882968
14870,0.012518998
14871,0.015559755
14872,0.071676112
14873,0.015246216
14874,0.014468234
14875,0.083343578
14876,0.015441125
14877,0.261334644
14878,0.09287224
14879,0.706746962
14880,0.017579604
14881,0.012819236
14882,0.843528484
14883,0.101431822
14884,0.107366159
14885,0.044722218
14886,0.06841455
14887,0.89584494
14888,0.046207961
14889,0.071666702
14890,0.137758583
14891,0.339652867
14892,0.013782324
14893,0.354505826
14894,0.0857991
14895,0.108982881
14896,0.396524716
14897,0.9121796
14898,0.085507441
14899,0.01942447
14900,0.090095285
14901,0.012232673
14902,0.018750571
14903,0.160854955
14904,0.014448714
14905,0.016458026
14906,0.073030979
14907,0.379186718
14908,0.065287356
14909,0.017235292
14910,0.014544874
14911,0.958342704
14912,0.044285273
14913,0.088328756
14914,0.213217988
14915,0.017669784
14916,0.154087012
14917,0.824519412
14918,0.065287356
14919,0.019422304
14920,0.016278203
14921,0.017409856
14922,0.797511244
14923,0.016460745
14924,0.014503473
14925,0.02443841
14926,0.842879638
14927,0.015004282
14928,0.015638355
14929,0.841821625
14930,0.266056536
14931,0.153895167
14932,0.100454664
14933,0.103464777
14934,0.303000832
14935,0.087607862
14936,0.015146289
14937,0.011535178
14938,0.014339027
14939,0.301948473
14940,0.012959885
14941,0.088288354
14942,0.37028563
14943,0.01415199
14944,0.065287356
14945,0.014167721
14946,0.02529617
14947,0.083896537
14948,0.01428343
14949,0.01536082
14950,0.014768022
14951,0.151565405
14952,0.126643968
14953,0.102015372
14954,0.263867345
14955,0.130752901
14956,0.122233553
14957,0.402403053
14958,0.735747769
14959,0.770660876
14960,0.065287356
14961,0.015022027
14962,0.360563226
14963,0.37086022
14964,0.076085777
14965,0.338409404
14966,0.014585837
14967,0.014743022
14968,0.065287356
14969,0.020234724
14970,0.016083999
14971,0.075238024
14972,0.387814411
14973,0.166537372
14974,0.160332981
14975,0.111889376
14976,0.012549455
14977,0.237810536
14978,0.052794548
14979,0.021575982
14980,0.15807115
14981,0.188017212
14982,0.084239706
14983,0.080603023
14984,0.015990256
14985,0.154334915
14986,0.01382174
14987,0.036978184
14988,0.197820353
14989,0.016691021
14990,0.035483691
14991,0.125433789
14992,0.185221731
14993,0.015394468
14994,0.013226121
14995,0.119297794
14996,0.962429905
14997,0.01889902
14998,0.014000526
14999,0.212696534
15000,0.269079461
15001,0.355008698
15002,0.013598466
15003,0.014708222
15004,0.396605633
15005,0.01415508
15006,0.077828332
15007,0.918298038
15008,0.248549217
15009,0.082239533
15010,0.087760046
15011,0.119138322
15012,0.415564895
15013,0.074798192
15014,0.017982411
15015,0.017147503
15016,0.015295593
15017,0.01492801
15018,0.083201693
15019,0.013354395
15020,0.386224253
15021,0.016390032
15022,0.013089165
15023,0.086087539
15024,0.151476441
15025,0.014406904
15026,0.044849246
15027,0.092838001
15028,0.01479565
15029,0.015113119
15030,0.944609323
15031,0.22692948
15032,0.963290016
15033,0.041188582
15034,0.465785091
15035,0.065287356
15036,0.414226124
15037,0.255224526
15038,0.083387015
15039,0.214042301
15040,0.410837695
15041,0.268632538
15042,0.937039228
15043,0.07420786
15044,0.019213425
15045,0.11376524
15046,0.065287356
15047,0.088087495
15048,0.093789204
15049,0.011938409
15050,0.082633393
15051,0.106616469
15052,0.236722117
15053,0.018545776
15054,0.70986481
15055,0.022578951
15056,0.046489261
15057,0.015900975
15058,0.015986166
15059,0.065287356
15060,0.113294602
15061,0.016968171
15062,0.113899813
15063,0.166552538
15064,0.371463311
15065,0.217496758
15066,0.151012093
15067,0.069235949
15068,0.013699214
15069,0.015742042
15070,0.017092838
15071,0.094370024
15072,0.065287356
15073,0.334263647
15074,0.240762184
15075,0.018266306
15076,0.367579853
15077,0.068399713
15078,0.012273792
15079,0.010634403
15080,0.013137939
15081,0.695552765
15082,0.137250732
15083,0.269580465
15084,0.013589866
15085,0.579625221
15086,0.107348914
15087,0.510538318
15088,0.077605454
15089,0.074006785
15090,0.09407873
15091,0.112058988
15092,0.018059839
15093,0.137629075
15094,0.362252519
15095,0.07493199
15096,0.910167755
15097,0.229590907
15098,0.701145787
15099,0.011935208
15100,0.033755199
15101,0.212514011
15102,0.016082629
15103,0.209365532
15104,0.081027193
15105,0.112073775
15106,0.206752499
15107,0.014524616
15108,0.060662364
15109,0.079022393
15110,0.01446468
15111,0.25940745
15112,0.014211554
15113,0.105772079
15114,0.067193835
15115,0.065287356
15116,0.013137482
15117,0.106776097
15118,0.013840322
15119,0.887368376
15120,0.184995083
15121,0.017360754
15122,0.015153928
